Source,Name,"Main Phone","Main Email",Website,"Website Valid","Email extension",Linkedin,Instagram,"Facebook X (formerly Twitter)",Pinterest,TikTok,Youtube,Mission,"Veteran Owned Business Y/N","Is certified Veteran Owned Business Y/N","Is Veteran Service Organization Y/N","Is VA or GOV Organization Y/N","VA or GOV Type","VA or GOV Subtype","Service Area","Address Line one","Address Line Two",Latitude,Longitude,"Zip Code",Country,State,County,"Municipality - Place",Notes,Owner,"Owner Phone","Owner Email"
careeronestop.org,,217-558-4279,worknet20@worknet20.org,https://worknet20.org/job-seekers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"2201 Woodlawn Road",,,,62656,"United States",,,"Heartland Community College  #200","Thursdays, 8:30 am â€“ 4:00 pm",599.html,,
careeronestop.org,,251-937-4161,Bayminette@alcc.alabama.gov,https://www.swapte.org/bay-minette-career-center/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"201 Faulkner Drive",,,,36507,"United States",Alabama,,"Bay Minette","7:30am-4:30pm Mon-Fri",6.html,,
careeronestop.org,,520-509-3555,carol.gardner@cplc.org,https://arizonaatwork.com/locations/pinal-county,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"820 E. Cottonwood Lane",,,,85122,"United States",,,"Building E","Monday - Friday  8:00am - 5:00pm",60.html,,
careeronestop.org,,630-955-2030,info@worknetdupage.org,https://worknetdupage.org/job-seekers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"2525 Cabot Drive",,,,60532,"United States",,,"Suite 302","Monday-Friday, 8:00am to 4:30pm",600.html,,
careeronestop.org,,217-324-2640,,https://west-central.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"108 E Columbian Blvd. South",,,,62056,"United States",,,"Unit  B","Monday - Friday 8:00am -4:30pm (Closed for Lunch)",601.html,,
careeronestop.org,,309-837-1280,bshoup@westernillinoisoworks.net,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"440 N. Lafayette",,,,61455,"United States",,,"Suite 110","Monday - Thursday 9:30 AM -  4:00 PM",602.html,,
careeronestop.org,,618-998-9570,onestopoperator@siwdb.org,https://www.americanjobcentersi.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"3117 Civic Circle Blvd.",,,,62959,"United States",,,"Suite B","Monday-Friday 8:30-4:30 Closed 12:00-1:00 for lunch",603.html,,
careeronestop.org,,217-279-0371,,https://www.illinoisworknet.com/Training/Pages/wioacenters.aspx,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"109 N. 16th St.",,,,61938,"United States",Illinois,,Mattoon,"Monday - Friday 8:00AM - 5:00PM",604.html,,
careeronestop.org,,708-223-2652,emily.bradley@eesforjobs.com,https://chicookworks.org/services/job-seekers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1701 South 1st Avenue",,,,60153,"United States",,,"Suite 10","Monday-Friday 08:30-17:00",605.html,,
careeronestop.org,,618-643-2161,agarlick@wadi-inc.comÂ,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"110 E. Jefferson",,,,62859,"United States",Illinois,,McLeansboro,"Monday-Thurs 7:30am-5:00pm",606.html,,
careeronestop.org,,618-634-2201,sdcinc@shawneedevelopment.org,http://so14lwib.com/services.aspx,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1 Superman Square",,,,62960,"United States",,,"Room 1C","Monday - Friday 8:00am-5:00pm",607.html,,
careeronestop.org,,309-734-4745,bshoup@westernillinoisoworks.net,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"81 Public Square",,,,61462,"United States",Illinois,,Monmouth,"Tuesday 8:30 am - 3:30 pm",608.html,,
careeronestop.org,,217-850-0803,info@ccrpc.org,https://www.illinoisworknet.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1115 N. State Street",,,,61856,"United States",Illinois,,Monticello,"Tuesday and Thursday 9am - 12pm",609.html,,
careeronestop.org,,928-439-4632,jcurrier@azdes.gov,https://arizonaatwork.com/locations/southeastern-arizona/adult-job-seekers,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"558 N Coronado Blvd",,,,85533,"United States",,,"PO Box 816","Monday-Friday 10AM to 2PM",61.html,,
careeronestop.org,,815-942-0566,grundyworkforce@jjc.edu,https://jjc.edu/community/workforce-development/grundy-workforce-services,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"725 School Street",,,,60450,"United States",Illinois,,Morris,":00 AM - 4:30 PM, Monday-Friday",610.html,,
careeronestop.org,,618-262-4151,nbooker@wadi-inc.com,https://www.wadi-inc.com/workforce-innovation-and-opportunity-act.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"119 W 12th Street",,,,62863,"United States",Illinois,,"Mt. Carmel","Monday - Thursday 7:30 - 5:00",611.html,,
careeronestop.org,,217-285-2216,bshoup@westernillinoisworks.net,https://www.trrcopo.org/workforce-development/dislocated-adults/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"206 S. West Cross St.",,,,62353,"United States",Illinois,,"Mt. Sterling","2nd &amp; 4th Wednesdays 8 AM - 4:30 PM",612.html,,
careeronestop.org,,618-327-4191,danielle.valentine@co.st-clair.il.us,https://www.co.st-clair.il.us/departments/intergovernmental-grants/workforce-development/worknet,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"101 E. St. Louis St.",,,,62263,"United States",Illinois,,Nashville,"M-F, 8am - 4pm",613.html,,
careeronestop.org,,309-807-1386,llampert@careerlink16.com,https://careerlinkil.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"705 E. Lincoln Street,",,,,61761,"United States",,,"Suite 110","Monday through Friday, 8:30 a.m. to 5:00 p.m.",614.html,,
careeronestop.org,,708-222-3100,frontdeskajc@centralstatesser.org,https://chicookworks.org/locations/american-job-center-in-north-riverside/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"7222 W Cermak Rd.",,,,60546,"United States",,,"Suite 301","8:30am -5:00pm Monday - Friday",615.html,,
careeronestop.org,,618-392-7777,,https://www.illinoisworknet.com/Training/Pages/wioacenters.aspx,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"305 North West Street",,,,62450,"United States",,,OCC,"Monday- Friday 8:00AM - 5:00PM",616.html,,
careeronestop.org,,217-850-0801,workNetservices@ccrpc.org,https://www.eciwork.net/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"258 W.. State Street",,,,60957,"United States",Illinois,,Paxton,"Monday -Tuesday 9am - 12pm",617.html,,
careeronestop.org,,309-347-8492,,https://careerlinkil.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"2956 Court Street",,,,61554,"United States",Illinois,,Pekin,"8:30 a.m. - 5:00 p.m. M - F  - Closed 12:00- 1:00 p.m. for Lunch",618.html,,
careeronestop.org,,309-321-0260,kburkhart@careerlink16.com,https://careerlinkil.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"406 Elm Street",,,,61605,"United States",,,"PO Box 5021","Monday thru Friday 8:30-17:00",619.html,,
careeronestop.org,,928-634-3337,kgertz@azdes.gov,https://arizonaatwork.com/locations/yavapai-county,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1500 East Cherry Street",,,,86326,"United States",,,"Suite F","Monday - Friday, 8:00am - 5:00pm",62.html,,
careeronestop.org,,217-524-6096,worknet20@worknet20.org,https://worknet20.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"101 W. Sheridan",,,,62675,"United States",,,"Menard County Housing Authority","Mondays, 1:30 pm â€“ 4:30 pm",620.html,,
careeronestop.org,,217-285-2216,bshoup@westernillinoisworks.net,https://www.trrcopo.org/workforce-development/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"120 S. Madison Street",,,,62363,"United States",Illinois,,Pittsfield,"Monday and Tuesday 8 AM to 4:30 PM",621.html,,
careeronestop.org,,309-268-8280,,https://m.facebook.com/people/Livingston-Workforce-Services/100063610895207/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"211 E Madison Street",,,,61764,"United States",,,"Suite 3","Monday - Friday 8am-4:30pm",622.html,,
careeronestop.org,,815-872-0255,kerri_hicks@best-inc.org,https://www.best-inc.org/adults-dislocated-workers-and-youth/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"225 E. Backbone Rd.",,,,61356,"United States",,,"PO Box 597","Monday, Wednesday &amp; Thursday: 8:30am-4:30pm",623.html,,
careeronestop.org,,217-224-8171,quincyworkforcecenter@gmail.com,https://www.illinoisworknet.com/Connect/Pages/LocationSearch.aspx,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"107 N. 3rd St.",,,,62301,"United States",,,"An Illinois workNet Center","Closed to the public; open by appointment",624.html,,
careeronestop.org,,618-544-3858,alogue@lakelandcollege.edu,https://www.illinoisworknet.com/Training/Pages/wioacenters.aspx,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"102 W. Main St.",,,,62454,"United States",,,"Suite 283","M, T, TH, F 8:30 - 4:30",625.html,,
careeronestop.org,,309-429-6429,opportunity@AmericanJob.Center,https://www.illinoisworknet.com/Connect/Pages/LocationSearch.aspx,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"500 42nd Street",,,,61201-2155,"United States",,,"Suite 6",":  8:30 a. m. â€“ 5:00 p. m., all week days, Monday â€“ Friday",626.html,,
careeronestop.org,,815-847-7574,Info@TheWorkforceConnection.org,https://www.theworkforceconnection.org/career-seeker/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"303 N. Main St. 3rd Floor",,,,61101,"United States",,,"An Illinois workNet Center","Monday 08:00-17:00, Tuesday 08:00-17:00, Wednesday 08:00-17:00, Thursday 08:00-17:00, Friday 08:00-17:00,",627.html,,
careeronestop.org,,217-740-7962,info@trrcopo.org,https://www.trrcopo.org/workforce-development/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"200 West Washington",,,,62681,"United States",Illinois,,Rushville,"Wednesday 8 â€“ 4, Thursdays 9 â€“ 4 and by appointment.",628.html,,
careeronestop.org,,217-774-5550,info@west-central.org,https://west-central.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"515 North Cedar",,,,62565,"United States",Illinois,,Shelbyville,"Monday- Friday 8:00AM - 5:00PM",629.html,,
careeronestop.org,,520-364-8906,egrisham@cpic-cas.org,https://arizonaatwork.com/locations/southeastern-arizona/adult-job-seekers,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"515 East 7th Street",,,,85607,"United States",Arizona,,Douglas,"Monday - Friday, 8:00am - 5:00pm",63.html,,
careeronestop.org,,708-596-0037,,https://chicookworks.org/locations/safer-foundation/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"249 W. 162nd Street",,,,60473,"United States",Illinois,,"South Holland","Monday -Friday 8:30AM - 4:30PM (Open by appointment only due to COVID-19)",630.html,,
careeronestop.org,,217-524-5996,sgraham@worknet20.org,https://worknet20.org/job-seekers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1300 South Ninth Street",,,,62703,"United States",Illinois,,Springfield,"8:30 - 4:30 M-TH",631.html,,
careeronestop.org,,"217-558-4283  or 217-786-2814",worknet20@worknet20.org,https://worknet20.org/job-seekers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"800 Spresser Street",,,,62568,"United States",,,"South Building - Room 1109","Tuesdays, 8:00 am - 4:30 pm and by appointment",632.html,,
careeronestop.org,,217-253-7555,workNetservices@ccrpc,https://www.eciwork.net/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"401 S. Main Street",,,,61953,"United States",Illinois,,Tuscola,"Monday and Wednesday 9am -12pm",633.html,,
careeronestop.org,,618-283-2780,alogue@lakelandcollege.edu,https://www.illinoisworknet.com/Training/Pages/wioacenters.aspx,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"517 West Gallatin",,,,62471,"United States",Illinois,,Vandalia,"M-F 8:30 - 5:00",634.html,,
careeronestop.org,,618-939-3332,Natalya.Pruitt@co.st-clair.il.us,https://www.illinoisworknet.com/Connect/Pages/LocationSearch.aspx,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"100 South Main Street",,,,62298,"United States",,,"Room 17","Monday to Friday, 8:00 am to 4:30 pm",635.html,,
careeronestop.org,,815-432-5246,workNetservices@ccrpc.org,https://www.eciwork.net/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1001 East Grant Street",,,,60970,"United States",,,"Rm 109","Wednesday- Thursday  9am-12pm",636.html,,
careeronestop.org,,847-377-3450,jobcenter@lakecountyil.gov,https://www.lakecountyil.gov/167/Job-Center-of-Lake-County,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1 North Genesee, 1st Floor",,,,60085,"United States",,,"An Illinois workNet Center","Monday 08:30-17:00, Tuesday 08:30-17:00, Wednesday 08:30-17:00, Thursday 08:30-17:00, Friday 08:30-17:00,",637.html,,
careeronestop.org,,847-484-8187,contact@bcsillinois.org,https://www.northcookjobcenter.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1400 S. Wolf Road",,,,60090,"United States",,,"Building 200","Monday 08:30-17:00, Tuesday 08:30-17:00, Wednesday 08:30-17:00, Thursday 08:30-17:00, Friday 08:30-17:00",638.html,,
careeronestop.org,,618-296-4301,mcetd@co.madison.il.us,https://www.madisoncountyil.gov/departments/employment_and_training/index.php,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"101 East Edwardsville Road",,,,62095,"United States",,,"An Illinois workNet Center","Monday 08:00-16:30, Tuesday 08:00-16:30, Wednesday 08:00-16:30, Thursday 08:00-16:30, Friday 08:00-16:30,",639.html,,
careeronestop.org,,928-213-3541,AmandaHarris@azdes.gov,https://des.az.gov/services/employment/job-seekers,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1701 N. Fourth St.",,,,86004,"United States",Arizona,,Flagstaff,"Monday-Friday 8am-5pm",64.html,,
careeronestop.org,,"815-338-7100 ext. 2771",workforcecenterRR@yahoo.com,https://www.mchenrycountyil.gov/home,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"500 Russel Court",,,,60098,"United States",,,"An Illinois workNet Center","Monday through Friday - 8:30 AM to 4:00 PM",640.html,,
careeronestop.org,,"309-606-9060 or 309-606-9061",trouse@careerlink16.com,https://careerlinkil.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"106 E. Williams Street",,,,61491,"United States",Illinois,,Wyoming,"Monday, Wednesday, &amp; Friday, 8:30 a.m. to 5:00 p.m",641.html,,
careeronestop.org,,630-553-8303,WeilerCheryl@countyofkane.org,https://www.kanecountyil.gov/WDD/Pages/Default.aspx,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"811 West John Street",,,,60560,"United States",Illinois,,Yorkville,"Please call number listed above",642.html,,
careeronestop.org,,765-642-4981,ajanney@dwd.in.gov,https://www.in.gov/dwd/WorkOne/locations.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"140 E. 53rd Street",,,,46013,"United States",Indiana,,Anderson,"M--F 8:00am to 4:30pm",643.html,,
careeronestop.org,,260-624-2004,Operations@WorkOneNE.org,https://www.in.gov/dwd/WorkOne/regions/region3.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"317 S. Wayne  Street",,,,46703,"United States",,,"Suite 3F","Tuesday and Friday 8:00am-4:30pm",644.html,,
careeronestop.org,,260-925-0124,Operations@WorkOneNE.org,https://lfcd.org/our_service/employment-programs/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"936 W 15th Street",,,,46706-2031,"United States",,,"Suite 100","Mon-Wed &amp; Fri; 8am-4:30pm; Thur 10a-4:30pm",645.html,,
careeronestop.org,,812-279-4400,jebrown2@dwd.in.gov,http://southcentral8.org/jobseeker_services/index.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"931 15th St",,,,47421-3861,"United States",Indiana,,Bedford,"Monday - Friday, 8:00am to 4:30pm",646.html,,
careeronestop.org,,812-331-6000,JeBrown2@dwd.in.gov,http://southcentral8.org/jobseeker_services/index.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1531 S Curry Pike",,,,47403,"United States",,,"Suite 200","Monday - Friday, 8:00am to 4:30pm",647.html,,
careeronestop.org,,260-824-0855,Operations@WorkOneNE.org,"https://mfume.house.gov/services/resources-for-residents/re-entry-services#:~:text=MENding%20Families%20offers%20male%20and,on%20employment%20and%20job%20readiness.&amp;text=This%20organization%20helps%20women%20returning,jail%20who%20face%20overwhelming%20barriers.",,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"211 Water Street, Ste. B",,,,46714,"United States",,,"Commerce and Visitors Centre","Friday 8:00am - 4:30pm",648.html,,
careeronestop.org,,812-448-2636,cbranson-york@vinu.edu,https://www.workonewest.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"921 W National Avenue",,,,47834,"United States",Indiana,,Brazil,"M-Th 8:00am to 4:30pm; Fri 10am to 4:30pm (closed for lunch 12-1)",649.html,,
careeronestop.org,,602-372-4200,sberroth@azdes.gov,https://arizonaatwork.com/maricopa,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"4425 W Olive Ave Avenue",,,,85032,"United States",,,"Suite 190","Monday - Friday 8am - 5pm",65.html,,
careeronestop.org,,765-832-3523,msmith@workforcenet.org,https://www.workonewest.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"306 South Main Street",,,,47842,"United States",Indiana,,Clinton,"Mon - Thurs 8am-4:30pm, Fri 10am-4:30pm",650.html,,
careeronestop.org,,260-248-8611,Operations@WorkOneNE.org,https://www.in.gov/dwd/WorkOne/regions/region3.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"107 N. Walnut Street",,,,46725,"United States",,,"Room A22","Tuesday and Friday 8:00am - 4:30pm",651.html,,
careeronestop.org,,812-376-3351,columbus@workonesoutheast.org,https://www.in.gov/dwd/workonesoutheast/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1531 13th Street",,,,47201,"United States",,,"Suite 750","Mon-Tue-Wed &amp; Fri 8:00am to 4:30pm; Thur 10:00am - 4:30pm",652.html,,
careeronestop.org,,765-825-8581,Fayette@work-one.org,https://www.easternindianaworks.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"715 W. 21st Street",,,,47331,"United States",Indiana,,Connersville,"Mon-Fri 8am-4:30pm",653.html,,
careeronestop.org,,812-620-6892,info@workoneregion10.com,https://www.soinworks.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"101 West Highway 62",,,,47112,"United States",,,"Harrison Co. Lifelong Learning Center Bldg.","Tues: 8:30 am-4:30pm; Thurs: 8:30am-2:00 pm",654.html,,
careeronestop.org,,260-301-5610,Operations@WorkOneNE.org,https://www.in.gov/dwd/WorkOne/regions/region3.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1109 Dayton Street, Room 6",,,,46733,"United States",,,"MERIT Center","Wednesday: 8:00am-4:30pm",655.html,,
careeronestop.org,,574-295-0105,info@gotoworkone.com,https://www.gotoworkone.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"430 Waterfall Drive",,,,46516-3696,"United States",Indiana,,Elkhart,"Monday, Tuesday, Wednesday, , 8:00 Thursday - 4:30pm Friday 10:30-4:30",656.html,,
careeronestop.org,,812-620-6892,info@workoneregion10.com,https://www.soinworks.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"743 E. State Rd. 64",,,,47118,"United States",,,"Government Annex Center","Wed 8:30am-4:30pm Friday 8am-4:30pm",657.html,,
careeronestop.org,,812-424-4473,"kknodle@dwd.in.gov / wlawrence@dwd.in.gov",https://www.in.gov/dwd/WorkOne/locations.html,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"4600 Washington Ave",,,,47714,"United States",,,"Washington Plaza Suite 113","Mon, Tue, Thur, Fri 8:00am - 4:30pm; Wed 10:00am - 4:30pm",658.html,,
