PNuid_NLidu,,Province,,Name_en
Canada,,QC,,Vilroc
Canada,,QC,,Arntfield
Canada,,QC,,Lac-Fortune
Canada,,QC,,Évain
Canada,,QC,,Granada
Canada,,QC,,Lac-Dufault
Canada,,QC,,Mercier
Canada,,QC,,McWatters
Canada,,QC,,Bellecombe
Canada,,QC,,Moulin-Caron
Canada,,QC,,Farmborough
Canada,,QC,,Lac-Beauchastel
Canada,,QC,,D'Alembert
Canada,,QC,,Duprat
Canada,,QC,,Cléricy
Canada,,QC,,Mont-Brun
Canada,,QC,,Destor
Canada,,QC,,Duparquet
Canada,,QC,,Lac-Joannès
Canada,,QC,,Cadillac
Canada,,QC,,Preissac
Canada,,QC,,"La Motte"
Canada,,QC,,Rivière-Héva
Canada,,QC,,Plage-Orange
Canada,,QC,,Vassan
Canada,,QC,,Dubuisson
Canada,,QC,,Rivière-Thompson
Canada,,QC,,Sullivan
Canada,,QC,,Val-des-Bois
Canada,,QC,,Montbeillard
Canada,,QC,,Val-Senneville
Canada,,QC,,Saint-Edmond
Canada,,QC,,Louvicourt
Canada,,QC,,Colombière
Canada,,QC,,Perron
Canada,,QC,,Obaska
Canada,,QC,,Tiblemont
Canada,,QC,,Nottaway
Canada,,QC,,Barraute
Canada,,QC,,Barville
Canada,,QC,,Belcourt
Canada,,QC,,Champneuf
Canada,,QC,,"La Morandière"
Canada,,QC,,Champcoeur
Canada,,QC,,Rochebaucourt
Canada,,QC,,Lac-Castagnier
Canada,,QC,,Saint-Maurice-de-Dalquier
Canada,,QC,,Saint-Marc-de-Figuery
Canada,,QC,,Saint-Mathieu-d'Harricana
Canada,,QC,,Sainte-Gertrude
Canada,,QC,,Manneville
Canada,,QC,,Saint-Félix-de-Dalquier
Canada,,QC,,Saint-Dominique-du-Rosaire
Canada,,QC,,Berry
Canada,,QC,,Saint-Nazaire-de-Berry
Canada,,QC,,Guyenne
Canada,,QC,,Villemontel
Canada,,QC,,Launay
Canada,,QC,,"La Ferme"
Canada,,QC,,Languedoc
Canada,,QC,,Authier-Nord
Canada,,QC,,Authier
Canada,,QC,,Chazel
Canada,,QC,,Saint-Eugène-de-Chazel
Canada,,QC,,Val-Saint-Gilles
Canada,,QC,,Saint-Vital-de-Clermont
Canada,,QC,,Val-Clermont
Canada,,QC,,Dupuy
Canada,,QC,,"La Reine"
Canada,,QC,,Sainte-Hélène
Canada,,QC,,Clerval
Canada,,QC,,Sainte-Germaine
Canada,,QC,,Gallichan
Canada,,QC,,Roquemaure
Canada,,QC,,Rapide-Danseur
Canada,,QC,,Sainte-Rose
Canada,,QC,,Rivière-Loïs
Canada,,QC,,Coin-du-Quatre
Canada,,QC,,Laferté
Canada,,QC,,Reneault
Canada,,QC,,Val-Paradis
Canada,,QC,,Villebois
Canada,,QC,,Beaucanton
Canada,,QC,,Normétal
Canada,,QC,,Saint-Lambert
Canada,,QC,,Miquelon
Canada,,QC,,Desmaraisville
Canada,,QC,,Lac-Caché
Canada,,QC,,Domaine-Frontiersman
Canada,,QC,,L'Île-Merrill
Canada,,QC,,Obalski
Canada,,QC,,Mont-Wright
Canada,,QC,,"Fort George"
Canada,,QC,,"La Grande-1"
Canada,,QC,,Kuujjuarapik
Canada,,QC,,Whapmagoostui
Canada,,QC,,Kitcisakik
Canada,,QC,,Dorval-Lodge
Canada,,QC,,"Jim Lake"
Canada,,QC,,Rapide-Deux
Canada,,QC,,Rapide-Sept
Canada,,QC,,"Le Domaine"
Canada,,QC,,"La Grande-Trois"
Canada,,QC,,"La Grande-Quatre"
Canada,,QC,,Laforge-2
Canada,,QC,,Brisay
Canada,,QC,,Caniapiscau
Canada,,QC,,Laforge-1
Canada,,QC,,Manic-Cinq
Canada,,QC,,Relais-Gabriel
Canada,,QC,,Labrieville
Canada,,QC,,"Barrage Manic-2"
Canada,,QC,,Lac-Sainte-Anne
Canada,,QC,,Micoua
Canada,,QC,,Joutel
Canada,,QC,,Kitcisakik
Canada,,QC,,Gagnon
Canada,,QC,,Lac-à-la-Pêche
Canada,,QC,,"Wendake (Nation Huronne Wendat)"
Canada,,QC,,"Listuguj Mi'gmaq Government"
Canada,,QC,,"Dimock Creek (Micmacs of Gesgapegiag)"
Canada,,QC,,"La Nation Micmac de Gespeg"
Canada,,QC,,"Première Nation Wolastoqiyik (Malécite) Wahsipekuk"
Canada,,QC,,"Pikogan (Conseil de la Première Nation Abitibiwinni)"
Canada,,QC,,Waswanipi
Canada,,QC,,Eastmain
Canada,,QC,,"Cree Nation of Chisasibi"
Canada,,QC,,"Nemiscau (Cree Nation of Nemaska)"
Canada,,QC,,"Cree Nation of Wemindji"
Canada,,QC,,"The Crees of the Waskaganish First Nation"
Canada,,QC,,"Communauté anicinape de Kitcisakik"
Canada,,QC,,"Nation Anishnabe du Lac Simon"
Canada,,QC,,"Timiskaming First Nation"
Canada,,QC,,"Eagle Village First Nation - Kipawa (Kebaowek First Nation)"
Canada,,QC,,"Winneway (Long Point First Nation)"
Canada,,QC,,"Wolf Lake"
Canada,,QC,,"Kanesatake (Mohawks of Kanesatake)"
Canada,,QC,,"Kahnawake (Mohawks of Kahnawá:ke)"
Canada,,QC,,"Première Nation des Abénakis de Wôlinak"
Canada,,QC,,Odanak
Canada,,QC,,"Kitigan Zibi Anishinabeg"
Canada,,QC,,"Lac-Rapide (Algonquins of Barriere Lake)"
Canada,,QC,,"Cree Nation of Mistissini"
Canada,,QC,,"Mashteuiatsh (Première Nation des Pekuakamiulnuatsh)"
Canada,,QC,,"Conseil des Atikamekw de Wemotaci"
Canada,,QC,,"Les Atikamekw de Manawan"
Canada,,QC,,"Obedjiwan (Atikamekw d'Opitciwan)"
Canada,,QC,,"Uashat (Innu Takuaikan Uashat Mak Mani-Utenam)"
Canada,,QC,,"Naskapi Nation of Kawawachikamach"
Canada,,QC,,"Mingan (Les Innus de Ekuanitshit)"
Canada,,QC,,"Première Nation des Innus de Nutashkuan"
Canada,,QC,,"La Romaine (Montagnais de Unamen Shipu)"
Canada,,QC,,"Bande des Innus de Pessamit"
Canada,,QC,,"Innue Essipit"
Canada,,QC,,"Matimekosh (La Nation Innu Matimekush-Lac John)"
Canada,,QC,,"Pakuashipi (Montagnais de Pakua Shipi)"
Canada,,QC,,"Oujé-Bougoumou Cree Nation"
Canada,,QC,,"Première nation de Whapmagoostui"
Canada,,QC,,"Mohawks of Akwesasne"
Canada,,QC,,"Lac John (La Nation Innu Matimekush-Lac John)"
Canada,,QC,,Ogden
Canada,,QC,,Saint-Louis-de-Masham
Canada,,QC,,Saint-François-de-Masham
Canada,,QC,,Lac-Schryer
Canada,,QC,,"Val-des-Bois (Lac Vert)"
Canada,,QC,,Mille-Isles
Canada,,QC,,"Le Windigo"
Canada,,QC,,"Knowlton Landing"
Canada,,QC,,Clova
Canada,,QC,,"Le Trou-de-la-Vieille"
Canada,,QC,,Stoneham-et-Tewkesbury
Canada,,SK,,Saskatoon
Canada,,SK,,"Glen Ewen"
Canada,,SK,,"Roche Percee"
Canada,,SK,,Alida
Canada,,SK,,Carievale
Canada,,SK,,"North Portal"
Canada,,SK,,Kisbey
Canada,,SK,,Heward
Canada,,SK,,Gainsborough
Canada,,SK,,Forget
Canada,,SK,,Frobisher
Canada,,SK,,Antler
Canada,,SK,,Storthoaks
Canada,,SK,,Manor
Canada,,SK,,Carnduff
Canada,,SK,,Arcola
Canada,,SK,,Oxbow
Canada,,SK,,Stoughton
Canada,,SK,,Lampman
Canada,,SK,,Redvers
Canada,,SK,,Alameda
Canada,,SK,,Carlyle
Canada,,SK,,Bienfait
Canada,,SK,,Estevan
Canada,,SK,,Trossachs
Canada,,SK,,Griffin
Canada,,SK,,Oungre
Canada,,SK,,Beaubier
Canada,,SK,,"North Weyburn"
Canada,,SK,,"Lake Alma"
Canada,,SK,,Tribune
Canada,,SK,,Macoun
Canada,,SK,,Torquay
Canada,,SK,,Halbrite
Canada,,SK,,Goodwater
Canada,,SK,,Midale
Canada,,SK,,Radville
Canada,,SK,,Weyburn
Canada,,SK,,Parry
Canada,,SK,,"Scout Lake"
Canada,,SK,,"Big Beaver"
Canada,,SK,,Lisieux
Canada,,SK,,Coronach
Canada,,SK,,Ceylon
Canada,,SK,,Gladmar
Canada,,SK,,"Fife Lake"
Canada,,SK,,Pangman
Canada,,SK,,Minton
Canada,,SK,,Rockglen
Canada,,SK,,Bengough
Canada,,SK,,Ogema
Canada,,SK,,"Willow Bunch"
Canada,,SK,,McCord
Canada,,SK,,Ormiston
Canada,,SK,,Orkney
Canada,,SK,,"Crane Valley"
Canada,,SK,,Congress
Canada,,SK,,Aneroid
Canada,,SK,,Meyronne
Canada,,SK,,Admiral
Canada,,SK,,"Wood Mountain"
Canada,,SK,,Limerick
Canada,,SK,,Hazenmore
Canada,,SK,,Kincaid
Canada,,SK,,Cadillac
Canada,,SK,,"Val Marie"
Canada,,SK,,Bracken
Canada,,SK,,Mankota
Canada,,SK,,Ponteix
Canada,,SK,,Assiniboia
Canada,,SK,,Lafleche
Canada,,SK,,Kayville
Canada,,SK,,Hirsch
Canada,,SK,,Wauchope
Canada,,SK,,Glentworth
Canada,,SK,,Ferland
Canada,,SK,,Climax
Canada,,SK,,Frontier
Canada,,SK,,Robsart
Canada,,SK,,Consul
Canada,,SK,,Eastend
Canada,,SK,,Dollard
Canada,,SK,,Shaunavon
Canada,,SK,,Nekaneet
Canada,,SK,,"Maple Creek"
Canada,,SK,,Piapot
Canada,,SK,,Carmichael
Canada,,SK,,Tompkins
Canada,,SK,,"Gull Lake"
Canada,,SK,,Simmie
Canada,,SK,,"Darlings Beach"
Canada,,SK,,Pambrun
Canada,,SK,,Neville
Canada,,SK,,Vanguard
Canada,,SK,,Palmer
Canada,,SK,,Mazenod
Canada,,SK,,Gravelbourg
Canada,,SK,,Mossbank
Canada,,SK,,Ardill
Canada,,SK,,"Spring Valley"
Canada,,SK,,Horizon
Canada,,SK,,Truax
Canada,,SK,,Khedive
Canada,,SK,,Colgate
Canada,,SK,,Outram
Canada,,SK,,Hitchcock
Canada,,SK,,Benson
Canada,,SK,,"Cannington Lake"
Canada,,SK,,"Kenosee Lake"
Canada,,SK,,"Kenosee Park"
Canada,,SK,,Wawota
Canada,,SK,,Fairlight
Canada,,SK,,Maryfield
Canada,,SK,,Bellegarde
Canada,,SK,,Langbank
Canada,,SK,,Kennedy
Canada,,SK,,Moosomin
Canada,,SK,,Fleming
Canada,,SK,,Willmar
Canada,,SK,,Auburnton
Canada,,SK,,Illerbrun
Canada,,SK,,Blumenhof
Canada,,SK,,"Swift Current"
Canada,,SK,,Wymark
Canada,,SK,,Chortitz
Canada,,SK,,Schoenfeld
Canada,,SK,,McMahon
Canada,,SK,,Rheinfeld
Canada,,SK,,Rosenhof
Canada,,SK,,Springfeld
Canada,,SK,,Rhineland
Canada,,SK,,Webb
Canada,,SK,,Beverley
Canada,,SK,,"Golden Prairie"
Canada,,SK,,Richmound
Canada,,SK,,"Fox Valley"
Canada,,SK,,Hazlet
Canada,,SK,,"Fort Walsh"
Canada,,SK,,Hodgeville
Canada,,SK,,Shamrock
Canada,,SK,,Coderre
Canada,,SK,,Glenbain
Canada,,SK,,Dunkirk
Canada,,SK,,Avonlea
Canada,,SK,,Milestone
Canada,,SK,,Lang
Canada,,SK,,"Yellow Grass"
Canada,,SK,,McTaggart
Canada,,SK,,Hume
Canada,,SK,,Kelso
Canada,,SK,,"Ocean Man"
Canada,,SK,,Corning
Canada,,SK,,Osage
Canada,,SK,,Fillmore
Canada,,SK,,Creelman
Canada,,SK,,Tyvan
Canada,,SK,,Cedoux
Canada,,SK,,Colfax
Canada,,SK,,Riceton
Canada,,SK,,Gray
Canada,,SK,,Bayard
Canada,,SK,,Claybank
Canada,,SK,,Vantage
Canada,,SK,,Waldeck
Canada,,SK,,"Rush Lake"
Canada,,SK,,Herbert
Canada,,SK,,Morse
Canada,,SK,,Ernfold
Canada,,SK,,Chaplin
Canada,,SK,,Mortlach
Canada,,SK,,Caron
Canada,,SK,,Caronport
Canada,,SK,,"Moose Jaw"
Canada,,SK,,Boharm
Canada,,SK,,"Bushell Park"
Canada,,SK,,Briercrest
Canada,,SK,,Drinkwater
Canada,,SK,,Rouleau
Canada,,SK,,Parkbeg
Canada,,SK,,"Belle Plaine"
Canada,,SK,,Pense
Canada,,SK,,"Grand Coulee"
Canada,,SK,,"Stony Beach"
Canada,,SK,,Regina
Canada,,SK,,Richardson
Canada,,SK,,Estlin
Canada,,SK,,Kronau
Canada,,SK,,Davin
Canada,,SK,,Lajord
Canada,,SK,,Sedley
Canada,,SK,,Vibank
Canada,,SK,,Odessa
Canada,,SK,,Kendal
Canada,,SK,,Francis
Canada,,SK,,Montmartre
Canada,,SK,,Candiac
Canada,,SK,,Glenavon
Canada,,SK,,Windthorst
Canada,,SK,,Kipling
Canada,,SK,,"Red Jacket"
Canada,,SK,,Wapella
Canada,,SK,,Whitewood
Canada,,SK,,Percival
Canada,,SK,,Broadview
Canada,,SK,,Rocanville
Canada,,SK,,Welwyn
Canada,,SK,,Grenfell
Canada,,SK,,Oakshela
Canada,,SK,,Wolseley
Canada,,SK,,Sintaluta
Canada,,SK,,Summerberry
Canada,,SK,,"St. Joseph's"
Canada,,SK,,McLean
Canada,,SK,,Qu'Appelle
Canada,,SK,,"Pilot Butte"
Canada,,SK,,"White City"
Canada,,SK,,Balgonie
Canada,,SK,,Jameson
Canada,,SK,,Edenwold
Canada,,SK,,"Indian Head"
Canada,,SK,,"West End"
Canada,,SK,,"Espeseth Cove"
Canada,,SK,,"Bird's Point"
Canada,,SK,,"Moose Bay"
Canada,,SK,,"Sunset Beach"
Canada,,SK,,"Melville Beach"
Canada,,SK,,Edgeley
Canada,,SK,,Tantallon
Canada,,SK,,"Spy Hill"
Canada,,SK,,Gerald
Canada,,SK,,Yarbo
Canada,,SK,,Esterhazy
Canada,,SK,,Bangor
Canada,,SK,,Grayson
Canada,,SK,,Waldron
Canada,,SK,,Stockholm
Canada,,SK,,Dubuc
Canada,,SK,,Atwater
Canada,,SK,,Neudorf
Canada,,SK,,Killaly
Canada,,SK,,Abernethy
Canada,,SK,,Lemberg
Canada,,SK,,"Katepwa Beach"
Canada,,SK,,"Taylor Beach"
Canada,,SK,,"Sandy Beach"
Canada,,SK,,"Katepwa South"
Canada,,SK,,Lebret
Canada,,SK,,"Star Blanket"
Canada,,SK,,Balcarres
Canada,,SK,,"Fort Qu'Appelle"
Canada,,SK,,"Fort San"
Canada,,SK,,B-Say-Tah
Canada,,SK,,"Pasqua Lake"
Canada,,SK,,Tregarva
Canada,,SK,,Lumsden
Canada,,SK,,"Deer Valley"
Canada,,SK,,Disley
Canada,,SK,,Bethune
Canada,,SK,,Craven
Canada,,SK,,"Saskatchewan Beach"
Canada,,SK,,"Kannata Valley"
Canada,,SK,,Silton
Canada,,SK,,"Lumsden Beach"
Canada,,SK,,"Alta Vista"
Canada,,SK,,"Sunset Cove"
Canada,,SK,,"Pelican Pointe"
Canada,,SK,,"Regina Beach"
Canada,,SK,,"Buena Vista"
Canada,,SK,,"Sorenson's Beach"
Canada,,SK,,"Kedleston Beach"
Canada,,SK,,Findlater
Canada,,SK,,"North Grove"
Canada,,SK,,"Sand Point Beach"
Canada,,SK,,"South Lake"
Canada,,SK,,"Sun Valley"
Canada,,SK,,Parkview
Canada,,SK,,Tuxford
Canada,,SK,,Marquis
Canada,,SK,,Keeler
Canada,,SK,,Brownlee
Canada,,SK,,Eyebrow
Canada,,SK,,Tugaske
Canada,,SK,,"Central Butte"
Canada,,SK,,Gouldtown
Canada,,SK,,"Main Centre"
Canada,,SK,,"Stewart Valley"
Canada,,SK,,Cantuar
Canada,,SK,,Success
Canada,,SK,,Pennant
Canada,,SK,,Burstall
Canada,,SK,,Mendham
Canada,,SK,,Leader
Canada,,SK,,Prelate
Canada,,SK,,Sceptre
Canada,,SK,,Lancer
Canada,,SK,,Abbey
Canada,,SK,,Shackleton
Canada,,SK,,Cabri
Canada,,SK,,"Beaver Flat"
Canada,,SK,,Mistusinne
Canada,,SK,,Riverhurst
Canada,,SK,,Elbow
Canada,,SK,,"Hitchcock Bay"
Canada,,SK,,Birsay
Canada,,SK,,"Lucky Lake"
Canada,,SK,,Beechy
Canada,,SK,,Demaine
Canada,,SK,,Kyle
Canada,,SK,,"White Bear"
Canada,,SK,,Eston
Canada,,SK,,Glidden
Canada,,SK,,Eatonia
Canada,,SK,,Laporte
Canada,,SK,,Mantario
Canada,,SK,,Wartime
Canada,,SK,,Elrose
Canada,,SK,,"Coteau Beach"
Canada,,SK,,Dunblane
Canada,,SK,,Macrorie
Canada,,SK,,Loreburn
Canada,,SK,,Strongfield
Canada,,SK,,Hawarden
Canada,,SK,,Glenside
Canada,,SK,,Broderick
Canada,,SK,,Outlook
Canada,,SK,,Girvin
Canada,,SK,,Craik
Canada,,SK,,Aylesbury
Canada,,SK,,Chamberlain
Canada,,SK,,Dilke
Canada,,SK,,Holdfast
Canada,,SK,,Penzance
Canada,,SK,,Liberty
Canada,,SK,,"Grandview Beach"
Canada,,SK,,"Mohr's Beach"
Canada,,SK,,"Glen Harbour"
Canada,,SK,,"Alice Beach"
Canada,,SK,,"Wee Too Beach"
Canada,,SK,,"Spring Bay"
Canada,,SK,,"Island View"
Canada,,SK,,"Uhl's Bay"
Canada,,SK,,"North Colesdale Park"
Canada,,SK,,"Colesdale Park"
Canada,,SK,,"Sarnia Beach"
Canada,,SK,,Gibbs
Canada,,SK,,Strasbourg
Canada,,SK,,Bulyea
Canada,,SK,,"Earl Grey"
Canada,,SK,,Southey
Canada,,SK,,Markinch
Canada,,SK,,Cupar
Canada,,SK,,Duval
Canada,,SK,,Dysart
Canada,,SK,,Lipton
Canada,,SK,,Duff
Canada,,SK,,Westview
Canada,,SK,,Goodeve
Canada,,SK,,Fenwood
Canada,,SK,,Melville
Canada,,SK,,Birmingham
Canada,,SK,,Cana
Canada,,SK,,Brewer
Canada,,SK,,Zeneta
Canada,,SK,,Marchwell
Canada,,SK,,Langenburg
Canada,,SK,,Churchbridge
Canada,,SK,,Bredenbury
Canada,,SK,,Saltcoats
Canada,,SK,,MacNutt
Canada,,SK,,Otthon
Canada,,SK,,Sakimay
Canada,,SK,,Rokeby
Canada,,SK,,Yorkton
Canada,,SK,,Ebenezer
Canada,,SK,,Springside
Canada,,SK,,Willowbrook
Canada,,SK,,Hubbard
Canada,,SK,,Ituna
Canada,,SK,,Wiseton
Canada,,SK,,Dinsmore
Canada,,SK,,Milden
Canada,,SK,,Sovereign
Canada,,SK,,Conquest
Canada,,SK,,Okanese
Canada,,SK,,Marengo
Canada,,SK,,Flaxcombe
Canada,,SK,,Kindersley
Canada,,SK,,Beadle
Canada,,SK,,Netherhill
Canada,,SK,,Brock
Canada,,SK,,D'Arcy
Canada,,SK,,Fiske
Canada,,SK,,Rosetown
Canada,,SK,,Zealandia
Canada,,SK,,Hanley
Canada,,SK,,Kenaston
Canada,,SK,,McGee
Canada,,SK,,Bladworth
Canada,,SK,,Davidson
Canada,,SK,,Stalwart
Canada,,SK,,"Arlington Beach"
Canada,,SK,,Govan
Canada,,SK,,Imperial
Canada,,SK,,Kelliher
Canada,,SK,,Jasmin
Canada,,SK,,Leross
Canada,,SK,,Lestock
Canada,,SK,,Punnichy
Canada,,SK,,Gordon
Canada,,SK,,Quinton
Canada,,SK,,Raymore
Canada,,SK,,Semans
Canada,,SK,,Nokomis
Canada,,SK,,Simpson
Canada,,SK,,"Etters Beach"
Canada,,SK,,Lockwood
Canada,,SK,,Wishart
Canada,,SK,,Bankend
Canada,,SK,,"Manitou Beach"
Canada,,SK,,Watrous
Canada,,SK,,Loverna
Canada,,SK,,Hoosier
Canada,,SK,,Smiley
Canada,,SK,,Major
Canada,,SK,,Coleville
Canada,,SK,,Dodsland
Canada,,SK,,Plenty
Canada,,SK,,Kerrobert
Canada,,SK,,Herschel
Canada,,SK,,Harris
Canada,,SK,,Tessier
Canada,,SK,,Laura
Canada,,SK,,Swanson
Canada,,SK,,Donavon
Canada,,SK,,"Camp Dundurn"
Canada,,SK,,Dundurn
Canada,,SK,,Thode
Canada,,SK,,Shields
Canada,,SK,,Clavet
Canada,,SK,,Bradwell
Canada,,SK,,Allan
Canada,,SK,,Zelma
Canada,,SK,,Young
Canada,,SK,,Elstow
Canada,,SK,,Colonsay
Canada,,SK,,Viscount
Canada,,SK,,Plunkett
Canada,,SK,,Amazon
Canada,,SK,,Renown
Canada,,SK,,Venn
Canada,,SK,,Drake
Canada,,SK,,Guernsey
Canada,,SK,,Lanigan
Canada,,SK,,Jansen
Canada,,SK,,Esk
Canada,,SK,,Dafoe
Canada,,SK,,Kandahar
Canada,,SK,,Wynyard
Canada,,SK,,Mozart
Canada,,SK,,Elfros
Canada,,SK,,Leslie
Canada,,SK,,"Foam Lake"
Canada,,SK,,Sheho
Canada,,SK,,Theodore
Canada,,SK,,Tuffnell
Canada,,SK,,Rhein
Canada,,SK,,Stornoway
Canada,,SK,,Calder
Canada,,SK,,Wroxton
Canada,,SK,,Togo
Canada,,SK,,Runnymede
Canada,,SK,,Kamsack
Canada,,SK,,Veregin
Canada,,SK,,Mikado
Canada,,SK,,"Ministik Beach"
Canada,,SK,,"Kamsack Beach"
Canada,,SK,,Canora
Canada,,SK,,Buchanan
Canada,,SK,,Amsterdam
Canada,,SK,,Tadmore
Canada,,SK,,"Crystal Lake"
Canada,,SK,,"Burgis Beach"
Canada,,SK,,"Good Spirit Acres"
Canada,,SK,,Invermay
Canada,,SK,,Rama
Canada,,SK,,Margo
Canada,,SK,,Kuroki
Canada,,SK,,Kylemore
Canada,,SK,,"North Shore Fishing Lake"
Canada,,SK,,"Ottman - Murray Beach"
Canada,,SK,,Wadena
Canada,,SK,,"Chorney Beach"
Canada,,SK,,"Leslie Beach"
Canada,,SK,,Hendon
Canada,,SK,,Paswegin
Canada,,SK,,Clair
Canada,,SK,,Leroy
Canada,,SK,,Watson
Canada,,SK,,Englefeld
Canada,,SK,,"St. Gregor"
Canada,,SK,,"Quill Lake"
Canada,,SK,,Wimmer
Canada,,SK,,Muenster
Canada,,SK,,Humboldt
Canada,,SK,,Marysburg
Canada,,SK,,Meacham
Canada,,SK,,Burr
Canada,,SK,,Spalding
Canada,,SK,,Annaheim
Canada,,SK,,Bruno
Canada,,SK,,Prud'homme
Canada,,SK,,Vonda
Canada,,SK,,Furdale
Canada,,SK,,"Riverside Estates"
Canada,,SK,,"Casa Rio"
Canada,,SK,,"Beaver Creek"
Canada,,SK,,Grasswood
Canada,,SK,,"Cedar Villa Estates"
Canada,,SK,,Riversedge
Canada,,SK,,"Eagle Ridge Country Estates"
Canada,,SK,,"Pike Lake"
Canada,,SK,,Delisle
Canada,,SK,,Vanscoy
Canada,,SK,,Dunfermline
Canada,,SK,,Grandora
Canada,,SK,,Asquith
Canada,,SK,,Kinley
Canada,,SK,,Perdue
Canada,,SK,,Biggar
Canada,,SK,,Springwater
Canada,,SK,,Ruthilda
Canada,,SK,,Duperow
Canada,,SK,,"Rose Valley"
Canada,,SK,,Fosston
Canada,,SK,,Kelvington
Canada,,SK,,"Lake Lenore"
Canada,,SK,,Lintlaw
Canada,,SK,,"Nut Mountain"
Canada,,SK,,Okla
Canada,,SK,,"Hazel Dell"
Canada,,SK,,Ketchen
Canada,,SK,,"Lady Lake"
Canada,,SK,,Endeavour
Canada,,SK,,Preeceville
Canada,,SK,,Sturgis
Canada,,SK,,Stenen
Canada,,SK,,Hyas
Canada,,SK,,Norquay
Canada,,SK,,Pelly
Canada,,SK,,Arran
Canada,,SK,,Danbury
Canada,,SK,,"Swan Plain"
Canada,,SK,,Fulda
Canada,,SK,,"High Tor"
Canada,,SK,,Whitebeech
Canada,,SK,,"Little Swan River"
Canada,,SK,,"Elbow Lake"
Canada,,SK,,Carmel
Canada,,SK,,Dana
Canada,,SK,,Peterson
Canada,,SK,,Aberdeen
Canada,,SK,,Martensville
Canada,,SK,,Warman
Canada,,SK,,Osler
Canada,,SK,,Dalmeny
Canada,,SK,,Neuhorst
Canada,,SK,,Rheinland
Canada,,SK,,Neuanlage
Canada,,SK,,Blumenthal
Canada,,SK,,Blumenheim
Canada,,SK,,Langham
Canada,,SK,,Hepburn
Canada,,SK,,Hague
Canada,,SK,,Gruenthal
Canada,,SK,,Greenfeld
Canada,,SK,,Waldheim
Canada,,SK,,Rosthern
Canada,,SK,,Sonningdale
Canada,,SK,,Cando
Canada,,SK,,Wilkie
Canada,,SK,,Scott
Canada,,SK,,Landis
Canada,,SK,,"Tramping Lake"
Canada,,SK,,Handel
Canada,,SK,,Luseland
Canada,,SK,,Salvador
Canada,,SK,,Denzil
Canada,,SK,,Primate
Canada,,SK,,Macklin
Canada,,SK,,Evesham
Canada,,SK,,Ibstone
Canada,,SK,,Unity
Canada,,SK,,Senlac
Canada,,SK,,Marsden
Canada,,SK,,Neilburg
Canada,,SK,,"Cut Knife"
Canada,,SK,,Rockhaven
Canada,,SK,,Baldwinton
Canada,,SK,,Battleford
Canada,,SK,,"North Battleford"
Canada,,SK,,Prongua
Canada,,SK,,Delmas
Canada,,SK,,"Lone Rock"
Canada,,SK,,Furness
Canada,,SK,,Marshall
Canada,,SK,,Lashburn
Canada,,SK,,Waseca
Canada,,SK,,Maidstone
Canada,,SK,,Paynton
Canada,,SK,,Aberfeldy
Canada,,SK,,Denholm
Canada,,SK,,Ruddell
Canada,,SK,,Richard
Canada,,SK,,Maymont
Canada,,SK,,Radisson
Canada,,SK,,Borden
Canada,,SK,,Speers
Canada,,SK,,Hafford
Canada,,SK,,Keatley
Canada,,SK,,Krydor
Canada,,SK,,"Blaine Lake"
Canada,,SK,,Marcelin
Canada,,SK,,Laird
Canada,,SK,,"Duck Lake"
Canada,,SK,,"One Arrow"
Canada,,SK,,Fielding
Canada,,SK,,Stranraer
Canada,,SK,,Alvena
Canada,,SK,,Cudworth
Canada,,SK,,Wakaw
Canada,,SK,,"Wakaw Lake"
Canada,,SK,,"Cudsaskwa Beach"
Canada,,SK,,"Balone Beach"
Canada,,SK,,"St. Benedict"
Canada,,SK,,"Middle Lake"
Canada,,SK,,Pilger
Canada,,SK,,"St. Brieux"
Canada,,SK,,Pleasantdale
Canada,,SK,,Naicam
Canada,,SK,,"Lac Vert"
Canada,,SK,,"Silver Park"
Canada,,SK,,Archerwill
Canada,,SK,,McKague
Canada,,SK,,"Barrier Ford"
Canada,,SK,,Périgord
Canada,,SK,,Sylvania
Canada,,SK,,Bertwell
Canada,,SK,,Clemenceau
Canada,,SK,,Erwood
Canada,,SK,,"Hudson Bay"
Canada,,SK,,Etomami
Canada,,SK,,"Ruby Beach"
Canada,,SK,,Armit
Canada,,SK,,Reserve
Canada,,SK,,Weekes
Canada,,SK,,Usherville
Canada,,SK,,"Porcupine Plain"
Canada,,SK,,"Prairie River"
Canada,,SK,,Chelan
Canada,,SK,,Steen
Canada,,SK,,Bjorkdale
Canada,,SK,,Mistatim
Canada,,SK,,Eldersley
Canada,,SK,,"Crooked River"
Canada,,SK,,Tisdale
Canada,,SK,,Peesane
Canada,,SK,,Valparaiso
Canada,,SK,,"Star City"
Canada,,SK,,Melfort
Canada,,SK,,Pathlow
Canada,,SK,,Beatty
Canada,,SK,,Ethelton
Canada,,SK,,Meskanaw
Canada,,SK,,Tway
Canada,,SK,,"Crystal Springs"
Canada,,SK,,"Yellow Creek"
Canada,,SK,,"St. Isidore-de-Bellevue"
Canada,,SK,,Hoey
Canada,,SK,,Hagen
Canada,,SK,,Domremy
Canada,,SK,,"St. Louis"
Canada,,SK,,"Birch Hills"
Canada,,SK,,Brancepeth
Canada,,SK,,Fenton
Canada,,SK,,Weldon
Canada,,SK,,Kinistino
Canada,,SK,,"James Smith"
Canada,,SK,,"Fairy Glen"
